73	CardEffect/BT22/Green/BT22_044.cs
82	CardEffect/BT22/Yellow/BT22_003.cs
289	CardEffect/BT22/Yellow/BT22_035.cs
176	CardEffect/BT22/Yellow/BT22_040.cs
199	CardEffect/BT22/Yellow/BT22_087.cs
318	CardEffect/BT23/Black/BT23_057.cs
360	CardEffect/BT23/Blue/BT23_021.cs
201	CardEffect/BT23/Yellow/BT23_081.cs
227	CardEffect/BT24/Black/BT24_062.cs
186	CardEffect/BT24/Red/BT24_018.cs
174	CardEffect/BT25/Black/BT25_061.cs
335	CardEffect/BT25/Black/BT25_070.cs
385	CardEffect/BT25/Black/BT25_072.cs
296	CardEffect/BT25/Black/BT25_075.cs
347	CardEffect/BT25/Black/BT25_101.cs
240	CardEffect/BT25/Black/BT25_102.cs
506	CardEffect/BT25/Blue/BT25_096.cs
62	CardEffect/BT25/Green/BT25_004.cs
329	CardEffect/BT25/Green/BT25_052.cs
331	CardEffect/BT25/Green/BT25_056.cs
377	CardEffect/BT25/Green/BT25_089.cs
262	CardEffect/BT25/Purple/BT25_092.cs
119	CardEffect/BT25/Red/BT25_019.cs
240	CardEffect/BT25/Red/BT25_094.cs
346	CardEffect/BT25/Red/BT25_104.cs
88	CardEffect/BT25/Yellow/BT25_034.cs
276	CardEffect/BT25/Yellow/BT25_039.cs
269	CardEffect/BT25/Yellow/BT25_040.cs
243	CardEffect/BT25/Yellow/BT25_043.cs
39	CardEffect/BT3/Green/BT3_056.cs
27	CardEffect/BT3/Green/BT3_103.cs
17	CardEffect/BT5/Green/BT5_056.cs
24	CardEffect/BT5/White/BT5_086.cs
11	CardEffect/BT6/Black/BT6_067.cs
5	CardEffect/BT6/Black/BT6_106.cs
5	CardEffect/BT6/Red/BT6_095.cs
29	CardEffect/BT7/Black/BT7_058.cs
47	CardEffect/BT7/Blue/BT7_087.cs
101	CardEffect/BT7/Green/BT7_055.cs
164	CardEffect/BT7/White/BT7_112.cs
0	CardEffect/BT8/Black/BT8_059.cs
16	CardEffect/BT8/Black/BT8_092.cs
17	CardEffect/BT8/Green/BT8_057.cs
0	CardEffect/BT8/Purple/BT8_071.cs
8	CardEffect/BT8/Yellow/BT8_090.cs
10	CardEffect/BT9/Black/BT9_062.cs
8	CardEffect/BT9/Black/BT9_103.cs
25	CardEffect/BT9/Black/BT9_111.cs
31	CardEffect/BT9/Blue/BT9_021.cs
17	CardEffect/BT9/Blue/BT9_031.cs
19	CardEffect/BT9/Purple/BT9_081.cs
12	CardEffect/BT9/Red/BT9_009.cs
4	CardEffect/BT9/Red/BT9_013.cs
26	CardEffect/BT9/White/BT9_109.cs
48	CardEffect/BT9/Yellow/BT9_043.cs
102	CardEffect/EX1/White/EX1_072.cs
39	CardEffect/EX10/Black/EX10_002.cs
177	CardEffect/EX10/Black/EX10_029.cs
286	CardEffect/EX10/Purple/EX10_043.cs
328	CardEffect/EX10/Purple/EX10_045.cs
164	CardEffect/EX10/Red/EX10_010.cs
38	CardEffect/EX11/Black/EX11_004.cs
234	CardEffect/EX11/Green/EX11_074.cs
142	CardEffect/EX11/White/EX11_070.cs
330	CardEffect/EX2/White/EX2_072.cs
309	CardEffect/EX4/Blue/EX4_020.cs
178	CardEffect/EX4/Blue/EX4_062.cs
318	CardEffect/EX4/Red/EX4_013.cs
177	CardEffect/EX5/Black/EX5_053.cs
341	CardEffect/EX5/Black/EX5_055.cs
40	CardEffect/EX5/Purple/EX5_058.cs
299	CardEffect/EX6/Black/EX6_044.cs
54	CardEffect/EX6/Red/EX6_001.cs
316	CardEffect/EX6/Red/EX6_011.cs
146	CardEffect/EX6/White/EX6_072.cs
415	CardEffect/EX7/Purple/EX7_058.cs
261	CardEffect/EX7/Purple/EX7_072.cs
148	CardEffect/EX7/Red/EX7_010.cs
300	CardEffect/EX7/Red/EX7_014.cs
92	CardEffect/EX8/Black/EX8_051.cs
252	CardEffect/EX8/Blue/EX8_026.cs
310	CardEffect/EX8/Blue/EX8_028.cs
137	CardEffect/EX8/Blue/EX8_068.cs
